"Participant_ID","Accuracy","AccuracyAtLeast75","AccuracyAtLeast90","Age","Sex","Education","Trial","Cue","Flanker","RT","Visual_Acuity"
376,1,1,1,60,"Female",14,80,"CENTRAL","INCONGRUENT",618,NA
376,1,1,1,60,"Female",14,6,"SPATIAL","CONGRUENT",437,NA
376,1,1,1,60,"Female",14,39,"NOCUE","INCONGRUENT",523,NA
376,1,1,1,60,"Female",14,79,"SPATIAL","INCONGRUENT",562,NA
376,1,1,1,60,"Female",14,44,"DOUBLE","INCONGRUENT",558,NA
376,1,1,1,60,"Female",14,40,"CENTRAL","CONGRUENT",449,NA
376,1,1,1,60,"Female",14,12,"CENTRAL","INCONGRUENT",483,NA
376,1,1,1,60,"Female",14,53,"DOUBLE","INCONGRUENT",533,NA
376,1,1,1,60,"Female",14,41,"NOCUE","CONGRUENT",515,NA
376,1,1,1,60,"Female",14,18,"DOUBLE","CONGRUENT",457,NA
376,1,1,1,60,"Female",14,16,"DOUBLE","CONGRUENT",557,NA
376,1,1,1,60,"Female",14,36,"CENTRAL","CONGRUENT",473,NA
376,1,1,1,60,"Female",14,7,"CENTRAL","INCONGRUENT",669,NA
376,1,1,1,60,"Female",14,37,"CENTRAL","INCONGRUENT",679,NA
376,1,1,1,60,"Female",14,73,"DOUBLE","CONGRUENT",453,NA
376,1,1,1,60,"Female",14,75,"DOUBLE","CONGRUENT",426,NA
376,1,1,1,60,"Female",14,74,"NOCUE","INCONGRUENT",511,NA
376,1,1,1,60,"Female",14,13,"NOCUE","INCONGRUENT",520,NA
376,1,1,1,60,"Female",14,43,"SPATIAL","INCONGRUENT",694,NA
376,1,1,1,60,"Female",14,20,"DOUBLE","INCONGRUENT",634,NA
376,1,1,1,60,"Female",14,85,"SPATIAL","CONGRUENT",518,NA
376,1,1,1,60,"Female",14,54,"NOCUE","CONGRUENT",567,NA
376,1,1,1,60,"Female",14,5,"CENTRAL","CONGRUENT",591,NA
376,1,1,1,60,"Female",14,51,"NOCUE","INCONGRUENT",629,NA
376,1,1,1,60,"Female",14,89,"NOCUE","CONGRUENT",420,NA
376,1,1,1,60,"Female",14,29,"CENTRAL","CONGRUENT",439,NA
376,1,1,1,60,"Female",14,78,"CENTRAL","CONGRUENT",554,NA
376,1,1,1,60,"Female",14,38,"SPATIAL","CONGRUENT",485,NA
376,1,1,1,60,"Female",14,76,"CENTRAL","INCONGRUENT",706,NA
376,1,1,1,60,"Female",14,10,"SPATIAL","CONGRUENT",433,NA
376,1,1,1,60,"Female",14,84,"DOUBLE","INCONGRUENT",692,NA
376,1,1,1,60,"Female",14,52,"CENTRAL","CONGRUENT",549,NA
376,1,1,1,60,"Female",14,56,"CENTRAL","CONGRUENT",646,NA
376,1,1,1,60,"Female",14,77,"NOCUE","INCONGRUENT",674,NA
376,1,1,1,60,"Female",14,4,"NOCUE","CONGRUENT",629,NA
376,1,1,1,60,"Female",14,9,"SPATIAL","CONGRUENT",528,NA
376,1,1,1,60,"Female",14,8,"NOCUE","INCONGRUENT",595,NA
376,1,1,1,60,"Female",14,83,"DOUBLE","INCONGRUENT",531,NA
376,1,1,1,60,"Female",14,55,"DOUBLE","CONGRUENT",470,NA
377,1,1,1,59,"Female",14,86,"NOCUE","CONGRUENT",551,0.9
377,1,1,1,59,"Female",14,19,"NOCUE","INCONGRUENT",714,0.9
377,1,1,1,59,"Female",14,75,"CENTRAL","INCONGRUENT",656,0.9
377,1,1,1,59,"Female",14,85,"SPATIAL","CONGRUENT",588,0.9
377,1,1,1,59,"Female",14,91,"CENTRAL","CONGRUENT",528,0.9
377,1,1,1,59,"Female",14,74,"CENTRAL","CONGRUENT",590,0.9
377,1,1,1,59,"Female",14,79,"DOUBLE","CONGRUENT",634,0.9
377,1,1,1,59,"Female",14,33,"SPATIAL","CONGRUENT",533,0.9
377,1,1,1,59,"Female",14,80,"DOUBLE","INCONGRUENT",628,0.9
377,1,1,1,59,"Female",14,17,"NOCUE","CONGRUENT",570,0.9
377,1,1,1,59,"Female",14,20,"NOCUE","INCONGRUENT",647,0.9
377,1,1,1,59,"Female",14,66,"SPATIAL","INCONGRUENT",617,0.9
377,1,1,1,59,"Female",14,34,"CENTRAL","CONGRUENT",495,0.9
377,1,1,1,59,"Female",14,89,"NOCUE","CONGRUENT",499,0.9
377,1,1,1,59,"Female",14,28,"NOCUE","CONGRUENT",515,0.9
377,1,1,1,59,"Female",14,61,"SPATIAL","CONGRUENT",551,0.9
377,1,1,1,59,"Female",14,11,"SPATIAL","INCONGRUENT",720,0.9
377,1,1,1,59,"Female",14,43,"CENTRAL","INCONGRUENT",647,0.9
377,1,1,1,59,"Female",14,29,"SPATIAL","CONGRUENT",596,0.9
377,1,1,1,59,"Female",14,32,"CENTRAL","INCONGRUENT",580,0.9
377,1,1,1,59,"Female",14,15,"CENTRAL","CONGRUENT",580,0.9
377,1,1,1,59,"Female",14,60,"CENTRAL","INCONGRUENT",610,0.9
377,1,1,1,59,"Female",14,93,"SPATIAL","CONGRUENT",607,0.9
377,1,1,1,59,"Female",14,96,"SPATIAL","INCONGRUENT",552,0.9
377,1,1,1,59,"Female",14,48,"NOCUE","INCONGRUENT",663,0.9
377,1,1,1,59,"Female",14,95,"DOUBLE","CONGRUENT",585,0.9
377,1,1,1,59,"Female",14,84,"DOUBLE","INCONGRUENT",615,0.9
377,1,1,1,59,"Female",14,37,"DOUBLE","INCONGRUENT",557,0.9
377,1,1,1,59,"Female",14,42,"NOCUE","CONGRUENT",514,0.9
377,1,1,1,59,"Female",14,59,"NOCUE","CONGRUENT",492,0.9
377,1,1,1,59,"Female",14,47,"DOUBLE","CONGRUENT",515,0.9
377,1,1,1,59,"Female",14,10,"NOCUE","INCONGRUENT",745,0.9
377,1,1,1,59,"Female",14,45,"DOUBLE","CONGRUENT",523,0.9
377,1,1,1,59,"Female",14,39,"DOUBLE","CONGRUENT",495,0.9
377,1,1,1,59,"Female",14,49,"SPATIAL","INCONGRUENT",613,0.9
377,1,1,1,59,"Female",14,72,"NOCUE","CONGRUENT",530,0.9
377,1,1,1,59,"Female",14,7,"DOUBLE","CONGRUENT",650,0.9
377,1,1,1,59,"Female",14,26,"CENTRAL","INCONGRUENT",673,0.9
377,1,1,1,59,"Female",14,41,"DOUBLE","INCONGRUENT",602,0.9
377,1,1,1,59,"Female",14,8,"DOUBLE","CONGRUENT",546,0.9
377,1,1,1,59,"Female",14,23,"CENTRAL","INCONGRUENT",636,0.9
377,0,1,1,59,"Female",14,62,"NOCUE","CONGRUENT",NA,0.9
377,1,1,1,59,"Female",14,2,"SPATIAL","CONGRUENT",469,0.9
377,1,1,1,59,"Female",14,1,"SPATIAL","CONGRUENT",606,0.9
377,1,1,1,59,"Female",14,73,"DOUBLE","INCONGRUENT",694,0.9
377,1,1,1,59,"Female",14,78,"SPATIAL","CONGRUENT",544,0.9
377,1,1,1,59,"Female",14,5,"CENTRAL","CONGRUENT",619,0.9
377,1,1,1,59,"Female",14,18,"CENTRAL","CONGRUENT",525,0.9
377,1,1,1,59,"Female",14,27,"CENTRAL","INCONGRUENT",578,0.9
377,1,1,1,59,"Female",14,52,"CENTRAL","CONGRUENT",476,0.9
377,1,1,1,59,"Female",14,40,"SPATIAL","INCONGRUENT",534,0.9
377,1,1,1,59,"Female",14,83,"DOUBLE","INCONGRUENT",557,0.9
377,1,1,1,59,"Female",14,82,"DOUBLE","CONGRUENT",540,0.9
377,1,1,1,59,"Female",14,38,"CENTRAL","INCONGRUENT",553,0.9
377,1,1,1,59,"Female",14,65,"DOUBLE","INCONGRUENT",578,0.9
377,1,1,1,59,"Female",14,87,"NOCUE","INCONGRUENT",599,0.9
377,1,1,1,59,"Female",14,30,"CENTRAL","CONGRUENT",563,0.9
377,1,1,1,59,"Female",14,50,"DOUBLE","CONGRUENT",505,0.9
377,1,1,1,59,"Female",14,31,"SPATIAL","INCONGRUENT",553,0.9
377,1,1,1,59,"Female",14,36,"NOCUE","CONGRUENT",660,0.9
377,1,1,1,59,"Female",14,13,"DOUBLE","CONGRUENT",608,0.9
377,1,1,1,59,"Female",14,63,"SPATIAL","INCONGRUENT",773,0.9
377,1,1,1,59,"Female",14,71,"SPATIAL","CONGRUENT",575,0.9
377,1,1,1,59,"Female",14,56,"CENTRAL","INCONGRUENT",546,0.9
377,1,1,1,59,"Female",14,21,"DOUBLE","INCONGRUENT",674,0.9
377,1,1,1,59,"Female",14,68,"SPATIAL","CONGRUENT",451,0.9
377,1,1,1,59,"Female",14,76,"SPATIAL","INCONGRUENT",701,0.9
377,1,1,1,59,"Female",14,3,"SPATIAL","INCONGRUENT",761,0.9
377,1,1,1,59,"Female",14,9,"CENTRAL","CONGRUENT",465,0.9
377,1,1,1,59,"Female",14,88,"DOUBLE","INCONGRUENT",561,0.9
377,1,1,1,59,"Female",14,90,"DOUBLE","INCONGRUENT",666,0.9
377,1,1,1,59,"Female",14,58,"SPATIAL","CONGRUENT",427,0.9
377,1,1,1,59,"Female",14,44,"NOCUE","CONGRUENT",509,0.9
377,1,1,1,59,"Female",14,67,"NOCUE","INCONGRUENT",586,0.9
377,1,1,1,59,"Female",14,12,"DOUBLE","INCONGRUENT",623,0.9
377,1,1,1,59,"Female",14,57,"NOCUE","INCONGRUENT",585,0.9
377,1,1,1,59,"Female",14,46,"DOUBLE","CONGRUENT",429,0.9
377,1,1,1,59,"Female",14,55,"NOCUE","INCONGRUENT",608,0.9
377,1,1,1,59,"Female",14,81,"SPATIAL","CONGRUENT",538,0.9
377,1,1,1,59,"Female",14,77,"CENTRAL","CONGRUENT",575,0.9
377,1,1,1,59,"Female",14,92,"SPATIAL","INCONGRUENT",653,0.9
377,1,1,1,59,"Female",14,53,"DOUBLE","CONGRUENT",607,0.9
377,1,1,1,59,"Female",14,14,"NOCUE","INCONGRUENT",675,0.9
377,1,1,1,59,"Female",14,16,"NOCUE","INCONGRUENT",627,0.9
377,1,1,1,59,"Female",14,22,"CENTRAL","INCONGRUENT",636,0.9
377,1,1,1,59,"Female",14,35,"NOCUE","INCONGRUENT",526,0.9
377,1,1,1,59,"Female",14,24,"NOCUE","CONGRUENT",549,0.9
377,1,1,1,59,"Female",14,4,"SPATIAL","INCONGRUENT",788,0.9
377,1,1,1,59,"Female",14,70,"CENTRAL","CONGRUENT",466,0.9
377,1,1,1,59,"Female",14,25,"CENTRAL","INCONGRUENT",647,0.9
377,1,1,1,59,"Female",14,6,"NOCUE","INCONGRUENT",721,0.9
377,1,1,1,59,"Female",14,94,"CENTRAL","INCONGRUENT",618,0.9
377,1,1,1,59,"Female",14,54,"SPATIAL","INCONGRUENT",556,0.9
377,1,1,1,59,"Female",14,51,"NOCUE","CONGRUENT",470,0.9
377,1,1,1,59,"Female",14,69,"CENTRAL","CONGRUENT",425,0.9
377,1,1,1,59,"Female",14,64,"DOUBLE","INCONGRUENT",693,0.9
378,1,1,1,60,"Female",9,94,"NOCUE","INCONGRUENT",583,1.1
378,1,1,1,60,"Female",9,73,"NOCUE","INCONGRUENT",522,1.1
378,1,1,1,60,"Female",9,15,"DOUBLE","INCONGRUENT",716,1.1
378,1,1,1,60,"Female",9,32,"CENTRAL","INCONGRUENT",551,1.1
378,1,1,1,60,"Female",9,56,"CENTRAL","CONGRUENT",540,1.1
378,1,1,1,60,"Female",9,22,"DOUBLE","CONGRUENT",635,1.1
378,1,1,1,60,"Female",9,38,"SPATIAL","INCONGRUENT",670,1.1
378,1,1,1,60,"Female",9,24,"NOCUE","INCONGRUENT",590,1.1
378,1,1,1,60,"Female",9,75,"DOUBLE","CONGRUENT",584,1.1
378,1,1,1,60,"Female",9,43,"DOUBLE","CONGRUENT",500,1.1
378,1,1,1,60,"Female",9,21,"DOUBLE","INCONGRUENT",516,1.1
378,1,1,1,60,"Female",9,84,"CENTRAL","INCONGRUENT",744,1.1
378,1,1,1,60,"Female",9,30,"CENTRAL","CONGRUENT",428,1.1
378,1,1,1,60,"Female",9,68,"DOUBLE","INCONGRUENT",447,1.1
378,1,1,1,60,"Female",9,27,"CENTRAL","INCONGRUENT",558,1.1
378,1,1,1,60,"Female",9,92,"NOCUE","CONGRUENT",633,1.1
378,1,1,1,60,"Female",9,45,"SPATIAL","CONGRUENT",679,1.1
378,1,1,1,60,"Female",9,4,"NOCUE","INCONGRUENT",654,1.1
378,1,1,1,60,"Female",9,40,"SPATIAL","CONGRUENT",584,1.1
378,1,1,1,60,"Female",9,49,"SPATIAL","INCONGRUENT",623,1.1
378,1,1,1,60,"Female",9,20,"SPATIAL","INCONGRUENT",576,1.1
378,1,1,1,60,"Female",9,86,"NOCUE","CONGRUENT",517,1.1
378,1,1,1,60,"Female",9,42,"NOCUE","CONGRUENT",673,1.1
378,1,1,1,60,"Female",9,69,"NOCUE","CONGRUENT",460,1.1
378,1,1,1,60,"Female",9,35,"NOCUE","INCONGRUENT",543,1.1
378,1,1,1,60,"Female",9,70,"SPATIAL","CONGRUENT",512,1.1
378,1,1,1,60,"Female",9,58,"SPATIAL","CONGRUENT",629,1.1
378,1,1,1,60,"Female",9,23,"SPATIAL","INCONGRUENT",554,1.1
378,1,1,1,60,"Female",9,96,"NOCUE","CONGRUENT",492,1.1
378,1,1,1,60,"Female",9,31,"CENTRAL","CONGRUENT",502,1.1
378,1,1,1,60,"Female",9,2,"DOUBLE","INCONGRUENT",813,1.1
378,1,1,1,60,"Female",9,66,"DOUBLE","CONGRUENT",597,1.1
378,1,1,1,60,"Female",9,17,"NOCUE","CONGRUENT",554,1.1
378,1,1,1,60,"Female",9,8,"DOUBLE","INCONGRUENT",606,1.1
378,1,1,1,60,"Female",9,95,"CENTRAL","INCONGRUENT",846,1.1
378,1,1,1,60,"Female",9,78,"NOCUE","CONGRUENT",618,1.1
378,1,1,1,60,"Female",9,93,"SPATIAL","CONGRUENT",673,1.1
378,1,1,1,60,"Female",9,51,"CENTRAL","INCONGRUENT",595,1.1
378,1,1,1,60,"Female",9,71,"SPATIAL","INCONGRUENT",394,1.1
378,1,1,1,60,"Female",9,7,"SPATIAL","INCONGRUENT",682,1.1
378,1,1,1,60,"Female",9,12,"NOCUE","INCONGRUENT",538,1.1
378,1,1,1,60,"Female",9,1,"DOUBLE","CONGRUENT",716,1.1
378,1,1,1,60,"Female",9,87,"NOCUE","CONGRUENT",737,1.1
378,1,1,1,60,"Female",9,18,"SPATIAL","CONGRUENT",659,1.1
378,1,1,1,60,"Female",9,82,"CENTRAL","INCONGRUENT",428,1.1
378,1,1,1,60,"Female",9,26,"NOCUE","INCONGRUENT",688,1.1
378,1,1,1,60,"Female",9,81,"DOUBLE","INCONGRUENT",602,1.1
378,1,1,1,60,"Female",9,62,"SPATIAL","INCONGRUENT",645,1.1
378,1,1,1,60,"Female",9,60,"DOUBLE","CONGRUENT",443,1.1
378,1,1,1,60,"Female",9,74,"DOUBLE","CONGRUENT",538,1.1
378,1,1,1,60,"Female",9,65,"DOUBLE","INCONGRUENT",605,1.1
378,1,1,1,60,"Female",9,41,"DOUBLE","INCONGRUENT",546,1.1
378,1,1,1,60,"Female",9,64,"SPATIAL","CONGRUENT",721,1.1
378,1,1,1,60,"Female",9,83,"NOCUE","INCONGRUENT",456,1.1
378,1,1,1,60,"Female",9,14,"CENTRAL","INCONGRUENT",566,1.1
378,1,1,1,60,"Female",9,52,"CENTRAL","CONGRUENT",477,1.1
378,1,1,1,60,"Female",9,55,"NOCUE","INCONGRUENT",522,1.1
378,1,1,1,60,"Female",9,88,"DOUBLE","INCONGRUENT",581,1.1
378,1,1,1,60,"Female",9,59,"SPATIAL","CONGRUENT",580,1.1
378,1,1,1,60,"Female",9,34,"DOUBLE","INCONGRUENT",693,1.1
378,1,1,1,60,"Female",9,36,"SPATIAL","INCONGRUENT",595,1.1
378,1,1,1,60,"Female",9,48,"SPATIAL","INCONGRUENT",448,1.1
378,1,1,1,60,"Female",9,5,"SPATIAL","INCONGRUENT",592,1.1
378,1,1,1,60,"Female",9,6,"DOUBLE","CONGRUENT",508,1.1
378,1,1,1,60,"Female",9,80,"SPATIAL","INCONGRUENT",441,1.1
378,1,1,1,60,"Female",9,33,"NOCUE","CONGRUENT",439,1.1
378,1,1,1,60,"Female",9,72,"CENTRAL","INCONGRUENT",477,1.1
378,1,1,1,60,"Female",9,53,"CENTRAL","CONGRUENT",545,1.1
378,1,1,1,60,"Female",9,47,"CENTRAL","INCONGRUENT",532,1.1
378,1,1,1,60,"Female",9,85,"CENTRAL","INCONGRUENT",456,1.1
378,1,1,1,60,"Female",9,39,"SPATIAL","CONGRUENT",724,1.1
378,1,1,1,60,"Female",9,37,"CENTRAL","INCONGRUENT",618,1.1
378,1,1,1,60,"Female",9,46,"DOUBLE","CONGRUENT",513,1.1
378,1,1,1,60,"Female",9,28,"DOUBLE","CONGRUENT",471,1.1
378,1,1,1,60,"Female",9,63,"NOCUE","CONGRUENT",490,1.1
378,1,1,1,60,"Female",9,25,"CENTRAL","CONGRUENT",698,1.1
378,1,1,1,60,"Female",9,3,"NOCUE","CONGRUENT",499,1.1
378,1,1,1,60,"Female",9,76,"CENTRAL","CONGRUENT",571,1.1
378,1,1,1,60,"Female",9,16,"NOCUE","INCONGRUENT",595,1.1
378,1,1,1,60,"Female",9,79,"DOUBLE","INCONGRUENT",592,1.1
378,1,1,1,60,"Female",9,44,"CENTRAL","CONGRUENT",562,1.1
378,1,1,1,60,"Female",9,19,"SPATIAL","CONGRUENT",468,1.1
378,1,1,1,60,"Female",9,89,"NOCUE","CONGRUENT",623,1.1
378,1,1,1,60,"Female",9,90,"CENTRAL","CONGRUENT",490,1.1
378,1,1,1,60,"Female",9,91,"SPATIAL","CONGRUENT",497,1.1
378,1,1,1,60,"Female",9,9,"CENTRAL","INCONGRUENT",767,1.1
378,1,1,1,60,"Female",9,67,"NOCUE","INCONGRUENT",755,1.1
378,1,1,1,60,"Female",9,77,"DOUBLE","INCONGRUENT",488,1.1
378,1,1,1,60,"Female",9,50,"NOCUE","INCONGRUENT",713,1.1
378,1,1,1,60,"Female",9,10,"CENTRAL","CONGRUENT",812,1.1
378,1,1,1,60,"Female",9,13,"CENTRAL","CONGRUENT",491,1.1
378,1,1,1,60,"Female",9,54,"SPATIAL","INCONGRUENT",707,1.1
378,1,1,1,60,"Female",9,57,"DOUBLE","CONGRUENT",480,1.1
378,1,1,1,60,"Female",9,61,"DOUBLE","CONGRUENT",551,1.1
378,1,1,1,60,"Female",9,11,"CENTRAL","CONGRUENT",656,1.1
378,1,1,1,60,"Female",9,29,"SPATIAL","CONGRUENT",605,1.1
379,1,1,1,59,"Male",6,44,"NOCUE","CONGRUENT",658,NA
379,1,1,1,59,"Male",6,2,"SPATIAL","INCONGRUENT",861,NA
379,1,1,1,59,"Male",6,36,"NOCUE","CONGRUENT",692,NA
379,1,1,1,59,"Male",6,27,"NOCUE","INCONGRUENT",772,NA
379,1,1,1,59,"Male",6,7,"NOCUE","CONGRUENT",642,NA
379,1,1,1,59,"Male",6,35,"NOCUE","CONGRUENT",652,NA
379,1,1,1,59,"Male",6,82,"NOCUE","CONGRUENT",547,NA
379,1,1,1,59,"Male",6,50,"DOUBLE","CONGRUENT",759,NA
379,1,1,1,59,"Male",6,47,"NOCUE","INCONGRUENT",780,NA
379,1,1,1,59,"Male",6,73,"DOUBLE","CONGRUENT",622,NA
379,1,1,1,59,"Male",6,49,"DOUBLE","INCONGRUENT",630,NA
379,1,1,1,59,"Male",6,34,"CENTRAL","CONGRUENT",640,NA
379,1,1,1,59,"Male",6,83,"SPATIAL","CONGRUENT",563,NA
379,1,1,1,59,"Male",6,28,"NOCUE","CONGRUENT",568,NA
379,1,1,1,59,"Male",6,72,"DOUBLE","CONGRUENT",647,NA
379,1,1,1,59,"Male",6,4,"DOUBLE","CONGRUENT",557,NA
379,1,1,1,59,"Male",6,74,"CENTRAL","CONGRUENT",680,NA
379,1,1,1,59,"Male",6,46,"CENTRAL","INCONGRUENT",763,NA
379,1,1,1,59,"Male",6,3,"SPATIAL","CONGRUENT",657,NA
379,1,1,1,59,"Male",6,41,"DOUBLE","CONGRUENT",717,NA
379,1,1,1,59,"Male",6,31,"DOUBLE","CONGRUENT",688,NA
379,1,1,1,59,"Male",6,48,"CENTRAL","CONGRUENT",547,NA
379,1,1,1,59,"Male",6,86,"DOUBLE","INCONGRUENT",717,NA
379,1,1,1,59,"Male",6,42,"CENTRAL","INCONGRUENT",917,NA
379,1,1,1,59,"Male",6,84,"SPATIAL","CONGRUENT",644,NA
379,1,1,1,59,"Male",6,43,"SPATIAL","INCONGRUENT",567,NA
379,1,1,1,59,"Male",6,30,"SPATIAL","INCONGRUENT",605,NA
379,1,1,1,59,"Male",6,85,"DOUBLE","INCONGRUENT",616,NA
379,1,1,1,59,"Male",6,81,"DOUBLE","INCONGRUENT",672,NA
379,1,1,1,59,"Male",6,29,"DOUBLE","INCONGRUENT",647,NA
379,1,1,1,59,"Male",6,76,"SPATIAL","CONGRUENT",620,NA
379,1,1,1,59,"Male",6,40,"DOUBLE","INCONGRUENT",734,NA
379,1,1,1,59,"Male",6,94,"SPATIAL","CONGRUENT",519,NA
379,1,1,1,59,"Male",6,71,"DOUBLE","CONGRUENT",573,NA
379,1,1,1,59,"Male",6,79,"SPATIAL","CONGRUENT",601,NA
379,1,1,1,59,"Male",6,33,"NOCUE","CONGRUENT",622,NA
379,1,1,1,59,"Male",6,87,"CENTRAL","CONGRUENT",664,NA
379,1,1,1,59,"Male",6,61,"DOUBLE","CONGRUENT",575,NA
379,1,1,1,59,"Male",6,10,"NOCUE","CONGRUENT",535,NA
379,1,1,1,59,"Male",6,51,"CENTRAL","INCONGRUENT",670,NA
379,1,1,1,59,"Male",6,32,"DOUBLE","INCONGRUENT",563,NA
379,1,1,1,59,"Male",6,63,"NOCUE","CONGRUENT",587,NA
379,1,1,1,59,"Male",6,62,"DOUBLE","CONGRUENT",770,NA
379,1,1,1,59,"Male",6,6,"DOUBLE","INCONGRUENT",656,NA
379,1,1,1,59,"Male",6,75,"NOCUE","INCONGRUENT",779,NA
379,1,1,1,59,"Male",6,60,"SPATIAL","INCONGRUENT",827,NA
379,1,1,1,59,"Male",6,18,"CENTRAL","CONGRUENT",689,NA
379,1,1,1,59,"Male",6,96,"SPATIAL","CONGRUENT",614,NA
379,1,1,1,59,"Male",6,45,"CENTRAL","INCONGRUENT",615,NA
379,1,1,1,59,"Male",6,89,"CENTRAL","INCONGRUENT",765,NA
379,1,1,1,59,"Male",6,26,"CENTRAL","CONGRUENT",562,NA
379,1,1,1,59,"Male",6,66,"SPATIAL","INCONGRUENT",724,NA
379,1,1,1,59,"Male",6,67,"NOCUE","CONGRUENT",769,NA
379,1,1,1,59,"Male",6,59,"NOCUE","INCONGRUENT",640,NA
379,1,1,1,59,"Male",6,52,"DOUBLE","INCONGRUENT",636,NA
379,1,1,1,59,"Male",6,21,"SPATIAL","CONGRUENT",572,NA
379,1,1,1,59,"Male",6,38,"CENTRAL","CONGRUENT",708,NA
379,1,1,1,59,"Male",6,91,"NOCUE","INCONGRUENT",661,NA
379,1,1,1,59,"Male",6,12,"SPATIAL","INCONGRUENT",858,NA
379,1,1,1,59,"Male",6,25,"SPATIAL","CONGRUENT",661,NA
379,1,1,1,59,"Male",6,90,"CENTRAL","CONGRUENT",648,NA
379,1,1,1,59,"Male",6,23,"NOCUE","INCONGRUENT",760,NA
379,1,1,1,59,"Male",6,1,"SPATIAL","CONGRUENT",686,NA
379,1,1,1,59,"Male",6,56,"SPATIAL","INCONGRUENT",628,NA
379,1,1,1,59,"Male",6,16,"SPATIAL","INCONGRUENT",805,NA
379,1,1,1,59,"Male",6,20,"CENTRAL","INCONGRUENT",841,NA
379,1,1,1,59,"Male",6,15,"DOUBLE","INCONGRUENT",720,NA
379,1,1,1,59,"Male",6,13,"NOCUE","CONGRUENT",784,NA
379,1,1,1,59,"Male",6,69,"CENTRAL","INCONGRUENT",758,NA
379,1,1,1,59,"Male",6,39,"CENTRAL","CONGRUENT",593,NA
379,1,1,1,59,"Male",6,77,"DOUBLE","INCONGRUENT",628,NA
379,1,1,1,59,"Male",6,95,"SPATIAL","INCONGRUENT",552,NA
379,1,1,1,59,"Male",6,64,"NOCUE","INCONGRUENT",641,NA
379,1,1,1,59,"Male",6,37,"DOUBLE","INCONGRUENT",783,NA
379,1,1,1,59,"Male",6,9,"NOCUE","INCONGRUENT",658,NA
379,1,1,1,59,"Male",6,65,"DOUBLE","CONGRUENT",636,NA
379,1,1,1,59,"Male",6,80,"NOCUE","INCONGRUENT",711,NA
379,1,1,1,59,"Male",6,92,"CENTRAL","INCONGRUENT",821,NA
379,1,1,1,59,"Male",6,54,"SPATIAL","INCONGRUENT",738,NA
379,1,1,1,59,"Male",6,55,"DOUBLE","CONGRUENT",660,NA
379,1,1,1,59,"Male",6,5,"SPATIAL","INCONGRUENT",1088,NA
379,1,1,1,59,"Male",6,78,"CENTRAL","CONGRUENT",606,NA
379,1,1,1,59,"Male",6,17,"SPATIAL","CONGRUENT",570,NA
379,1,1,1,59,"Male",6,8,"NOCUE","INCONGRUENT",582,NA
379,1,1,1,59,"Male",6,70,"CENTRAL","INCONGRUENT",792,NA
379,1,1,1,59,"Male",6,24,"NOCUE","INCONGRUENT",733,NA
379,1,1,1,59,"Male",6,58,"DOUBLE","CONGRUENT",563,NA
379,1,1,1,59,"Male",6,14,"CENTRAL","CONGRUENT",639,NA
379,1,1,1,59,"Male",6,53,"CENTRAL","INCONGRUENT",747,NA
379,1,1,1,59,"Male",6,93,"SPATIAL","INCONGRUENT",736,NA
379,1,1,1,59,"Male",6,11,"CENTRAL","CONGRUENT",772,NA
379,1,1,1,59,"Male",6,68,"SPATIAL","CONGRUENT",581,NA
379,1,1,1,59,"Male",6,22,"NOCUE","INCONGRUENT",626,NA
379,1,1,1,59,"Male",6,88,"CENTRAL","INCONGRUENT",661,NA
379,1,1,1,59,"Male",6,57,"CENTRAL","INCONGRUENT",636,NA
379,1,1,1,59,"Male",6,19,"NOCUE","CONGRUENT",629,NA
380,1,1,1,60,"Female",9,24,"DOUBLE","INCONGRUENT",555,0.8
380,1,1,1,60,"Female",9,43,"SPATIAL","CONGRUENT",679,0.8
380,1,1,1,60,"Female",9,52,"SPATIAL","INCONGRUENT",957,0.8
380,1,1,1,60,"Female",9,57,"NOCUE","INCONGRUENT",790,0.8
380,1,1,1,60,"Female",9,61,"NOCUE","INCONGRUENT",820,0.8
380,1,1,1,60,"Female",9,3,"CENTRAL","CONGRUENT",707,0.8
380,1,1,1,60,"Female",9,85,"SPATIAL","CONGRUENT",788,0.8
380,1,1,1,60,"Female",9,15,"NOCUE","CONGRUENT",664,0.8
380,1,1,1,60,"Female",9,83,"CENTRAL","CONGRUENT",839,0.8
380,1,1,1,60,"Female",9,10,"CENTRAL","CONGRUENT",812,0.8
380,1,1,1,60,"Female",9,96,"SPATIAL","CONGRUENT",630,0.8
380,1,1,1,60,"Female",9,93,"SPATIAL","CONGRUENT",730,0.8
380,1,1,1,60,"Female",9,35,"DOUBLE","CONGRUENT",877,0.8
380,1,1,1,60,"Female",9,70,"DOUBLE","INCONGRUENT",883,0.8
380,1,1,1,60,"Female",9,29,"CENTRAL","CONGRUENT",662,0.8
380,1,1,1,60,"Female",9,77,"DOUBLE","INCONGRUENT",749,0.8
380,1,1,1,60,"Female",9,67,"DOUBLE","INCONGRUENT",670,0.8
380,1,1,1,60,"Female",9,36,"SPATIAL","CONGRUENT",727,0.8
380,1,1,1,60,"Female",9,63,"CENTRAL","INCONGRUENT",1190,0.8
380,1,1,1,60,"Female",9,21,"CENTRAL","INCONGRUENT",889,0.8
380,1,1,1,60,"Female",9,39,"CENTRAL","CONGRUENT",687,0.8
380,1,1,1,60,"Female",9,30,"SPATIAL","INCONGRUENT",1070,0.8
